Country,Year,CO2 Emissions (Mt CO2e),Age dependency ratio(%),Trade (% of GDP),GDP growth (%),Coeficiente inverso de variacion,HIRSCHMAN-HERFINDAHL INDEX (HHI), Adjusted net saving (%),Goverment Debt (%),Air pollution (%),Intensidad de CO2 (kg CO2 per),Renewable energy consumption (%),Energy intensity (MJ),Renewable freshwater (cubic meters),Natural resources rents (%),Water productivity ($ GDP por metro cubico),Acces electricity (%),Using drinking water (%),Employment (%),indice de Gini,Mortaly rate (%),Life expentacy (years),Poverty gap (%),Primary completion (%),Sanitation services (%),"School  enrollment, gender parity index",LABOR FORCE PARTICIPATION  (% POINTS),Years scholling,Indice de crecimiento verde,Students abilities,Educational attainment (%),Dwellings without basic facilities (%),Housing expenditure (%),Adjusted net national ($),Household net wealth (%) ,Unemployed long term (%),Personal earning  ($),Quality of support network (%),Stakeholder engagement,Life satisfaction,"Homicide rate (por cada 100,000)",Time to leisure ande personal care
Eslovenia,2014,14.1302,21.7052399,146.4717051,0.026618121,-0.027718297,756.6075098,7.245043377,81.1,99.83610299,0.338762806,22.9,4.08,9054.404019,0.264570915,42.54941417,100,99.5,52.096,25.7,2.2,81.07804878,0,99.43,98.68473253,1.005679965,10.809,12.428,3.477143967,,80.08999634,1.809332892,19.72891966,15797.14726,326.1845,54.48876549,41576,89.67350351,1.46,5.848,0.771115182,14.62
Eslovenia,2015,14.2991,22.07268445,147.2183677,0.023163474,0.112523493,770.5835795,5.85117553,83.4,99.79339245,0.334799298,21.4,3.94,9047.59851,0.263848701,47.61367701,100,99.5,52.18,25.4,2.1,80.77560976,0,99.43,98.6313647,1.009690046,10.793,12.567,3.459545746,514,81.44999695,0.964937452,19.78458022,15900.32756,324.0652,52.30446733,42482,88.89813208,2.66,5.768,0.961140143,14.62
Eslovenia,2016,15.0252,22.40818441,148.2384481,0.029590232,0.287308328,743.9787001,6.387357803,79.4,99.79371471,0.341439524,21,3.94,9040.978343,0.261246244,49.59478231,100,99.5,52.068,24.8,2.1,81.17560976,0,99.43,98.57799688,1.017590046,9.595,12.668,3.470885476,,81.87000275,1.434014086,19.70363284,16704.32527,318.2664,53.27952078,44095,92.98164478,2.66,5.758,0.478464321,14.75
Eslovenia,2017,15.3482,22.75288501,158.7021358,0.051058962,1.109366424,693.7506239,10.42674406,74.9,99.47412541,0.331620155,19.7,3.86,9035.089248,0.268545994,49.69129306,100,99.5,54.59,24.2,2,81.02926829,0,99.44,98.52462905,1.014590025,10.154,12.7,3.527565139,,82.55999756,0.759226037,19.31577956,17789.13917,315.3925,47.45816756,44894,92.64026617,2.66,5.9476,0.905455225,14.75
Eslovenia,2018,15.3433,23.04835069,162.613494,0.040013047,2.994121515,741.9213322,12.04030298,71,99.49102528,0.317606055,20.6,3.66,9002.388743,0.261790472,50.26973731,100,99.5,55.805,24.6,2,81.37804878,0,99.44,98.47126123,1.013360023,10.552,12.752,3.579663786,513,82.46421051,0.396327162,18.91992671,18703.91485,310.2776,42.924937,45702,93.88451883,2.63,6.1177,0.42736585,14.75
Eslovenia,2019,14.7136,23.22764271,160.0442757,0.027870438,3.068212796,707.1730398,11.80358822,66,,0.294256833,20.9,3.48,8939.922476,0.234371353,52.96883179,100,99.5,55.485,24.4,2,81.52926829,0,99.45,98.4178934,1.009299994,10.042,12.804,3.828058416,,82.94000244,0.475033605,18.2667166,19343.53306,309.4044,42.9601073,47050,94.37405309,2.63,6.3634,0.662595961,14.75
Eslovenia,2020,13.4213,23.38297894,147.5490086,-0.047252469,0.521202261,661.0531162,11.59730965,80.2,,0.279843778,22.7,3.44,8880.246992,0.214171559,47.81652329,100,99.5,54.891,24,1.9,80.53170732,0,99.46,98.36452558,1.007210016,9.419,12.88,3.76157355,,84.50770569,0.405276846,20.81079025,18379.37125,316.9635,38.79006241,48605,95.04000084,2.63,6.4607,0.519445931,14.75
Eslovenia,2021,13.7608,23.54144295,162.0827284,0.08098634,0.63968735,662.747334,11.21584599,74.8,,0.264714017,23.4,3.26,8856.404338,0.189323915,55.8363554,100,99.5,55.704,24.3,1.9,80.67560976,0,99.47,98.31115775,,9.826,12.88,4.590422115,507,86.00228882,0.246639922,19.24565546,19639.72974,325.4391,39.12520166,50466.68794,95.398196,2.63,6.6301,0.424646582,14.75
Eslovenia,2022,13.1319,23.57948684,186.219595,0.025048843,0.546733303,730.1463669,,72.7,,0.245976492,,3.15,,,,100,99.5,56.579,24.5,1.9,81.28292683,0,99.48,98.31115775,,10.352,12.88,4.459676761,505,86.00079346,0.308304816,18.85434933,,,41.73922368,47203.62743,93.82536602,2.63,6.6499,,14.75
Eslovenia,2023,12.0765,23.42379337,160.0984447,0.017088051,0.454516372,,,68.4,,0.22152759,,,,,,100,,56.387,,,,0,99.48,,,10.285,,1.478327602,,,,18.85434933,,,,,,,6.7433,,14.75
Eslovenia,2024,,,,,,,,,,,,,,,,100,,,,,,0,99.5,,,,,1.500555153,,,,,,,,,,,,,14.75
Suecia,2008,51.7099,25.48530147,92.80790144,-0.016919663,0.954824331,428.1018301,20.66287897,45.91963357,3.995810186,0.115815191,43.2,4.63,18547.36797,0.65320844,168.5066051,100,99.58214556,59.949,28.1,2.6,81.1,0.5,99.94,99.08229227,0.994090021,8.157,12.07,3.951987995,,76.26999664,,26.31299894,42311.90072,412.9629,12.07432818,44635,91.38571565,2,,0.888477589,16.04
Suecia,2009,46.9186,25.40690429,81.9578894,-0.050677603,0.11615979,421.9659598,15.45832881,47.16368179,4.160996778,0.109754762,45.7,4.43,18390.03325,0.344273009,160.1470202,100,99.5949288,58.024,27.3,2.6,81.35121951,0.4,99.94,99.06624267,0.993409991,8.054,12.14,3.899653555,503,76.95999908,,26.77678671,39210.04281,448.8583,12.77645064,44790,88.51336876,2,,0.999848088,16.04
Suecia,2010,52.8813,25.49895446,85.09104947,0.048530168,0.221156844,428.4215575,17.40319546,43.57075864,4.243590075,0.116976077,44.7,4.7,18233.92008,1.414168534,168.1180205,100,99.60753369,64.461,27.7,2.5,81.45121951,0.5,99.94,99.05009768,0.991919994,8.52,12.207,3.955049701,,77.62000275,0.347294868,26.74719442,41502.83654,475.392,17.27394389,45337,96.23511775,2,,0.969970409,16.04
Suecia,2011,48.4601,25.75574949,86.39032508,0.023878022,0.149368614,414.1331865,17.54269725,43.95674841,4.326183371,0.103908587,45.4,4.45,18096.7452,1.695769557,177.584505,100,99.62057072,65.4,27.6,2.5,81.80243902,0.5,99.93,99.03382236,0.992640018,8.086,12.275,3.966471916,,78.31999969,0.318255252,26.48365948,42078.23742,432.2159,18.22377933,46020,90.76944194,2,7.379463,0.855568656,16.04
Suecia,2012,45.7267,26.13426031,85.29767121,-0.011484447,-0.034744454,414.5885535,17.16664745,43.72723192,5.884544297,0.098455671,48.3,4.52,17963.36608,1.066290926,181.1810381,100,99.63388073,65.46,27.6,2.4,81.70487805,0.4,99.93,99.01734949,0.992340028,7.679,12.342,3.960898206,495,79,0.652037561,26.3059489,41536.33155,434.0731,17.54140999,46993,91.87123629,2,,0.711595815,16.04
Suecia,2013,43.9662,26.61230534,81.63981336,0.00284348,0.069971543,421.8042204,16.91362716,45.37938825,3.595308585,0.093600176,47.3,4.41,17811.79681,1.001934129,187.8443084,100,99.64682406,65.745,28.8,2.4,81.95609756,0.6,99.93,99.0006983,1.098260045,7.507,12.233,3.866593223,,73.91999817,0,26.26021944,41628.051,471.3985,17.00709873,47506,90.72227594,2,,0.901654193,16.04
